sample_id,fault_type,motor_load_hp,rpm,sampling_rate_hz,rms,std,peak,peak_to_peak,kurtosis,skewness,crest_factor,shape_factor
1163,Outer_Race,2,1750,12000,0.15284376895306775,0.12110322699725715,0.623153198100913,1.417325268056144,3.651059439157537,-0.32193365672518603,4.077059878654644,1.3015035039459824
1164,Ball,0,1797,12000,0.26155473013242553,0.20311122716247282,0.7819257318657484,1.6835036491648925,5.4896820223170035,-0.20405480665513595,2.9895300745272637,1.2333327676649148
1165,Outer_Race,2,1750,12000,0.20367122540832033,0.16406515707273753,0.5443369447853121,1.1692342983426087,4.737434124479736,0.25892522047240757,2.672625667636775,1.1717106229789391
1166,Ball,2,1750,12000,0.23441705966033635,0.2068542019081445,0.7602334302768498,1.8371336149912494,5.670556588672078,0.17442200975352096,3.243080650266693,1.2321083154267778
1167,Inner_Race,3,1730,12000,0.24207211265055056,0.19474035934476513,0.6729510198833683,1.4020181603621948,5.634913344804434,0.22721263957594107,2.779960948474986,1.2796160202230993
1168,Ball,0,1797,12000,0.16093567513871376,0.14800816790165053,0.6732425997917987,1.45069674046792,5.6521029715933935,0.07593295770985173,4.183302423229138,1.2573838530974017
1169,Ball,0,1797,12000,0.2090981000235994,0.15930930729644344,0.8693394095927465,1.7545301563043607,6.118897260403208,0.34622673441131274,4.1575672351620145,1.276216481171568
1170,Inner_Race,2,1750,12000,0.2536008620393078,0.19034448179170027,0.635532561879468,1.3308058547054653,4.725533909744028,0.06878920115703469,2.5060347065419726,1.2609301749647253
1171,Normal,2,1750,12000,0.1527882332827526,0.10847308548059927,0.37106901855914487,0.7270970318769073,2.3476398003236616,-0.06946892678906634,2.4286491870904614,1.2096358872577895
1172,Outer_Race,0,1797,12000,0.2330211985704327,0.20635529630504415,0.668310776459,1.4239164072615942,4.299594151869029,0.12361038730321915,2.8680256584338064,1.2195597484848741
1173,Normal,2,1750,12000,0.0796092141588362,0.05778304778868734,0.26504342390226865,0.5330492059289687,2.863921843176805,-0.2954453944131036,3.329305868708292,1.187872355462133
1174,Outer_Race,3,1730,12000,0.31446168304407474,0.2648497400943357,0.5057831833972111,1.0486529157462665,4.968560882179656,-0.13690589647175144,1.6084095795109028,1.3471346739896928
1175,Ball,3,1730,12000,0.28902664578759457,0.21964560347183082,0.8168446940884817,1.5804733704228797,6.448530608571314,-0.5310396668797089,2.82619165393069,1.241631675409372
1176,Normal,0,1797,12000,0.12880612224449225,0.11666789162865973,0.3126072187327335,0.6172516595925044,2.478330357099776,-0.1709419105380707,2.426959319055974,1.2348958260762117
1177,Outer_Race,1,1772,12000,0.12932048793006273,0.10518176788585369,0.6159131989428462,1.2106297489492706,4.049887690007823,0.25754634965037543,4.762688486575581,1.205966720349333
1178,Normal,3,1730,12000,0.06764731087443647,0.05160708730317586,0.372901472950463,0.762244792289464,3.134545491845143,-0.08153755451265372,5.512436017488174,1.3105977296079174
1179,Ball,2,1750,12000,0.36269618395730496,0.28536685101425524,0.7361177520257837,1.289687153911002,5.18660426662246,0.25234908023537833,2.0295712626313054,1.296429991519678
1180,Normal,0,1797,12000,0.04172450759529516,0.03281367573505042,0.34280310487311844,0.7811819259626084,2.0570154159920517,0.1677483238617724,8.215869392591053,1.1872574912486782
1181,Ball,0,1797,12000,0.21506593174801533,0.17153412746899277,0.7322367260573485,1.290905819781859,5.249693233476254,0.319028010236604,3.4047081288322443,1.218165984391324
1182,Ball,3,1730,12000,0.29017651256528354,0.24805864588952592,0.7867362367794338,1.503432285974888,6.344096518803818,0.32908705030116525,2.7112333449194477,1.2090578183492384
1183,Normal,2,1750,12000,0.07892600335385272,0.05988799102091183,0.33628264054294305,0.67583476068408,1.7273294739425213,0.12367328338631403,4.260733170983852,1.1744002028112275
1184,Inner_Race,3,1730,12000,0.1959157757756612,0.1513127666632099,0.6733884828455782,1.3302596926853696,5.24367264584075,0.3004303431514087,3.4371325135994173,1.1852896716750665
1185,Inner_Race,2,1750,12000,0.15943012568563825,0.13285266726481942,0.6216489496910168,1.2334872799476104,5.475424868967809,0.39328146826281085,3.8991937503503835,1.1683092662466494
1186,Ball,1,1772,12000,0.2700984888319785,0.21738263529482085,0.5701171677931006,1.262443287488722,5.322955872417881,0.12647426500072761,2.1107751111771536,1.2089561487608225
1187,Normal,0,1797,12000,0.06886711227374652,0.05265574008384755,0.41497483609633073,0.8492334210754345,2.3806778846358165,-0.03158675278188594,6.025733073383523,1.1856074705425579
1188,Normal,2,1750,12000,0.06334795594400892,0.058157036329823275,0.39057821730194453,0.771627872832608,2.044552656302304,0.26350216001523136,6.1656009492581445,1.2209160997268833
1189,Inner_Race,2,1750,12000,0.13337612975377877,0.10751120586857822,0.8938414895378142,1.790042971943996,4.591916173115389,-0.10212415632666014,6.701660118552736,1.1482586046952712
1190,Normal,3,1730,12000,0.13518597784793068,0.11286557205435105,0.402668807883977,0.7506828701738856,2.789425039503282,0.07176337874318404,2.9786285108425594,1.1691833062722126
1191,Normal,2,1750,12000,0.10797107600351138,0.08448405177439396,0.3526911012346557,0.6107812395093085,1.5,0.20783534252707178,3.2665331706353062,1.2738687258484274
1192,Normal,0,1797,12000,0.12077366698416538,0.10915773094802342,0.3724484941027585,0.8597942397471278,2.976479023731503,0.07555336589499868,3.0838551432870727,1.2351541375629775
1193,Ball,0,1797,12000,0.16430539940797456,0.14415497147852915,0.5087117358706793,0.9697060783519336,5.512611692812187,-0.19744058085334074,3.096135231731094,1.2788872443795365
1194,Inner_Race,2,1750,12000,0.33832191086253427,0.2635021350177007,0.6133738121441547,1.101422699480888,5.387746582303375,0.08756438739738105,1.8129887318867104,1.386306236636926
1195,Normal,0,1797,12000,0.10251958979525146,0.08676629973664439,0.3904519208733522,0.7763211984750609,2.4950308604674905,0.496566170122382,3.8085591412641144,1.2495885007536913
1196,Normal,3,1730,12000,0.08651150891559353,0.07452054480949354,0.28886358231902787,0.5563712467933124,2.0354491683156706,-0.15124333046736688,3.339019119419853,1.1764445658223266
1197,Inner_Race,0,1797,12000,0.20101392885570418,0.17349419080405068,0.7683466842004492,1.5333031384062956,5.546571907780954,0.2827714895346688,3.8223554386223606,1.242764813981141
1198,Outer_Race,3,1730,12000,0.34879566629942976,0.2726758482685124,0.5132396173477451,0.9428897831907139,5.146935383355105,0.28234190578208823,1.4714621394038354,1.2844909541454732
1199,Outer_Race,1,1772,12000,0.07047905153924569,0.054939449359211905,0.6181306507753669,1.2296623227793364,4.699191260715452,-0.13083610456889946,8.770416702204992,1.1896780227606123
1200,Inner_Race,1,1772,12000,0.29691707778910414,0.246305762853914,0.6909007167616459,1.4324938348114236,4.48955895452532,0.243265773843782,2.326914712707709,1.2024139756120191
1201,Inner_Race,1,1772,12000,0.3424113172955875,0.28932606798917787,0.5747104595389402,1.0748173102280594,4.760668555310888,0.1973659770341312,1.6784213327937985,1.2576867361647526
1202,Outer_Race,2,1750,12000,0.14091959759794642,0.09781069938609338,0.36288454529878644,0.71811763669331,5.87612670632857,0.44919488094785665,2.5751176662746493,1.3142836789599586
1203,Ball,0,1797,12000,0.29349129676515495,0.21487238297020914,0.6066337365338583,1.097039108860129,5.375975723556992,-0.045614902552994045,2.066956476120901,1.2344031940052298
1204,Outer_Race,3,1730,12000,0.1964183353623389,0.16148967884598128,0.5038706495343614,0.8993488848432057,3.775565209673429,0.16231195028205686,2.5652933500574466,1.2714821905444704
1205,Outer_Race,0,1797,12000,0.08902158160229179,0.07266072021290763,0.49308203530768857,1.1171565454059322,4.281648053127245,0.1703764964547803,5.538904459264231,1.1854542097464134
1206,Inner_Race,2,1750,12000,0.2560837694043766,0.21849273969749716,0.6590126014479883,1.3561003950203938,4.268703833542466,0.2885090549286311,2.573425887086796,1.2811422750894732
1207,Inner_Race,0,1797,12000,0.27795609786273123,0.24326699082264305,0.7021670635864253,1.443511648078708,5.353170562901484,0.3221027634721963,2.5261797420008065,1.1630340605834213
1208,Normal,1,1772,12000,0.10409892483605972,0.09118274752695638,0.32940372038993243,0.5884327090653383,2.971276596020524,-0.05150592115398615,3.1643335501177767,1.3303198864640338
1209,Inner_Race,2,1750,12000,0.290043354350387,0.2627409877793572,0.5228800813894513,1.131288703051745,3.604612866339875,0.04992834245462152,1.8027652540446966,1.1446616050853629
1210,Ball,3,1730,12000,0.2880944556238893,0.24942410498113252,0.5716966883851596,1.1499879941926994,5.53531718957872,0.46558024331218495,1.9844071179610494,1.3323201185208007
1211,Ball,0,1797,12000,0.2456614615194891,0.1877587240229524,0.6306268201610647,1.375008903811673,5.51465832610045,-0.1388917991066302,2.567056372051402,1.2832256573448482
1212,Normal,1,1772,12000,0.08815492056480766,0.06559901013008061,0.33913335921226156,0.6587756829058807,2.2832118114781617,0.03876156407624368,3.8470156519844574,1.2351846102992678
1213,Normal,1,1772,12000,0.08608381964270731,0.06984427501268496,0.44066219652983596,1.0308275574325576,2.1202503954286454,-0.22861189164713966,5.118989821302233,1.3199161761166356
1214,Inner_Race,1,1772,12000,0.21811765603394445,0.18199310900133045,0.8057634519959089,1.6101777601857339,5.388436796966526,0.28010518732509826,3.6941688566033024,1.2878775974850603
1215,Normal,2,1750,12000,0.12647904329354648,0.09726465477546346,0.40627495103065536,0.7743632441215913,2.4371177537051483,-0.2721219559066979,3.212191841835234,1.310565106666208
1216,Outer_Race,2,1750,12000,0.04980560094625716,0.04014331732758401,0.5446449930879904,1.158134080470841,4.832639406096254,-0.1769093577748242,10.935416554368869,1.2793319314358869
1217,Outer_Race,0,1797,12000,0.20357673730353715,0.18508329581700042,0.5227675942402316,0.9853323802812627,3.9792787166105668,-0.3705098698590462,2.5679141986678675,1.2311023557859908
1218,Normal,3,1730,12000,0.13206904632088382,0.11654889165195313,0.4506789020103359,0.8960309403784501,2.5567087399120862,-0.32505658628333983,3.4124491284304135,1.2079291464366941
1219,Inner_Race,1,1772,12000,0.2594827393157071,0.22291538812977127,0.5611483108994049,1.1538649572832078,5.112859789874668,0.18475875997342167,2.1625650799711487,1.2942146369660021
1220,Outer_Race,2,1750,12000,0.3635215305284608,0.27386961744216726,0.6301429009796699,0.9701327070872734,4.9677354722153515,-0.4675386541354387,1.733440382646977,1.2836948952331173
1221,Ball,2,1750,12000,0.16182778044211749,0.1306052641826083,0.7924717755389803,1.3494446167039043,5.302286170766399,-0.1283421922040142,4.897007011861176,1.1584237803366433
1222,Ball,3,1730,12000,0.174050459805392,0.13779963683798516,0.8544474061965099,1.80655682711211,4.994971595677018,-0.06676763459577224,4.909193616333322,1.2648691150240539
1223,Inner_Race,1,1772,12000,0.20696144582753556,0.1484715067459293,0.5971455061995825,1.327019672033259,4.790370532116354,0.12418659238477023,2.8852982922103947,1.2412784273038866
1224,Outer_Race,0,1797,12000,0.2206212339991873,0.19539026630944983,0.5383666600252367,1.0543890138921146,4.606903997710656,-0.19353323546234613,2.4402304812927476,1.2628633863132233
1225,Outer_Race,0,1797,12000,0.2821635655069289,0.21782410061989724,0.5800061965550692,1.2257835693768462,4.1465436731529906,0.273853448153739,2.055567293080674,1.2454613222494297
1226,Outer_Race,3,1730,12000,0.07942965359398496,0.06335176153621569,0.6058628321637131,1.380916012518545,4.912339034761387,0.2815540579445872,7.627665547437233,1.3304315431879734
1227,Ball,1,1772,12000,0.26858597539123413,0.2399130222559086,0.6432998212454466,1.3859480496397663,5.903324825530183,0.06868091211245504,2.3951355624893957,1.27088719791024
1228,Ball,2,1750,12000,0.43978413646929826,0.3772959786082993,0.7494292331719588,1.4493541991102457,5.520829396274488,0.041179317492508215,1.7040842791387887,1.2254976641210107
1229,Outer_Race,1,1772,12000,0.2714038201930354,0.20980918687972827,0.4779248512021045,0.9622944885328606,3.6390304644713805,-0.08091524874840945,1.7609363451928624,1.2826557635158249
1230,Ball,0,1797,12000,0.4584337331937678,0.3224277048639071,0.9164895866195097,1.7988014202418559,5.691294775194919,-0.35370803940592915,1.9991757156145704,1.1906535655268824
1231,Normal,1,1772,12000,0.10103681340879311,0.0824775587139132,0.2686298251740759,0.5404314943805099,3.165205578099116,-0.059069658870797175,2.6587321601999117,1.1806821874066693
1232,Normal,0,1797,12000,0.08397261543147881,0.07689429761186556,0.35190238850165345,0.7066056526143231,2.754439672431502,0.017328937735281484,4.190680338982699,1.4392741471957942
1233,Ball,0,1797,12000,0.26330442416292515,0.19436163939499046,0.8605154046714344,1.9394066249370203,5.9685660828505736,-0.05961685933472211,3.2681387994414113,1.316344758936394
1234,Ball,2,1750,12000,0.454837771578343,0.3540767216876157,0.516476561381044,1.1180821370782306,6.325276712489842,0.41480392179163056,1.1355181861629629,1.1883062298879405
1235,Inner_Race,3,1730,12000,0.3461215741787825,0.2849189883289481,0.4880489413676503,0.9782750527814301,5.341865024830679,0.1161824858584374,1.410050623182356,1.2614053826780376
1236,Normal,3,1730,12000,0.07495653141819936,0.06973122997682624,0.42872254753496597,0.8572635134936938,2.85483798280111,-0.2452145142592547,5.719615614855847,1.2110892261133464
1237,Normal,0,1797,12000,0.14399122929035502,0.10486105882571801,0.3694830985875005,0.7708317345222127,2.9901835831890917,0.4107044169621173,2.566011141153926,1.1345062324459212
1238,Outer_Race,1,1772,12000,0.26712215705094505,0.2203902101319713,0.5360047756113971,1.0952347802454179,4.969324740675136,0.054232171354246406,2.0065904735456717,1.3076121633834492
1239,Ball,1,1772,12000,0.23827954241298904,0.18887122009093676,0.6472128422939871,1.3268939795932018,5.729961652961193,0.24487940022179905,2.7161913932679536,1.3060028620633641
1240,Inner_Race,0,1797,12000,0.374365556154499,0.30328486090836276,0.6523502202816275,1.2864238083673214,5.623166950296904,0.4429521701787573,1.7425487189115374,1.1840929090876886
1241,Normal,0,1797,12000,0.1006641902839387,0.07727525235791932,0.43085894926588864,0.9207496403010575,2.448837560234186,0.35595471173610277,4.280161078637649,1.2843967166072165
1242,Ball,0,1797,12000,0.41304561304460424,0.3158605377162329,0.770263917381011,1.636926758885584,6.938200059772482,-0.18557527940846427,1.8648398459030024,1.1664504616601221
1243,Inner_Race,0,1797,12000,0.2513876814426843,0.18741407894682252,0.6406410007529256,1.2815346458286565,4.417610393786591,0.22804340471288237,2.548418431151289,1.1928727709667883
1244,Outer_Race,3,1730,12000,0.18207091374340864,0.14767620255998126,0.5796837823671758,1.1795240164156964,5.210406919232017,0.06798493834652233,3.1838351906341305,1.3442809153980018
1245,Normal,3,1730,12000,0.08594197320028271,0.0713285086266423,0.39721322836807277,0.8769099407311454,3.6760769378731006,0.032653599394826205,4.621876989516993,1.2040469940839753
1246,Normal,0,1797,12000,0.11074703932903708,0.08366763330579513,0.3473733537783005,0.8631443271644023,2.8669548299047367,-0.2159533047950822,3.136637835944583,1.2250224653293618
1247,Inner_Race,0,1797,12000,0.20863398507285164,0.15905323538193777,0.8140448836044591,1.7670390266889433,5.19004514374766,0.05204417743811468,3.9017846652366237,1.2697309512933124
1248,Ball,0,1797,12000,0.3075919783898111,0.1953306543050505,0.9291690877529235,1.8855535168226212,5.688852953154149,0.2716737033586991,3.0207845231106387,1.2215738048721367
1249,Ball,1,1772,12000,0.3472217755945129,0.2758942951055298,0.6137456840093042,1.255010033642144,6.2873880587510245,-0.1619506395957794,1.7675898435760522,1.2972203780909706
1250,Outer_Race,3,1730,12000,0.1879928356401236,0.1495231858807877,0.5540291586029416,1.1022980998901473,3.734499047253878,-0.13483502813540663,2.947075917635099,1.235765952272731
1251,Ball,1,1772,12000,0.30009141425573466,0.2669251860605178,0.8789234879976311,1.9705441322322153,6.003058811240664,-0.03718364769180185,2.9288524970881773,1.2901939987430386
1252,Outer_Race,2,1750,12000,0.2609905138841029,0.22688329948565866,0.6233667670527031,1.2346476522113619,5.032774231913243,0.31521812627087564,2.3884652272439273,1.1973088108593302
1253,Inner_Race,0,1797,12000,0.24743895558692808,0.1905203446058083,0.5831097405077277,1.102663539939915,5.1413913592712115,0.27995093838890833,2.3565801881299757,1.3451369870093275
1254,Normal,1,1772,12000,0.10608213663263485,0.08126095400984394,0.36822397442850335,0.7183355541157171,2.302118850581909,0.013301358112224382,3.4711213981640694,1.2259541157708282
1255,Normal,3,1730,12000,0.07878677714325182,0.06345827840743028,0.3696424918468985,0.6942128373940739,1.7882337377668542,-0.3841434614224386,4.691681843703374,1.2766859839356868
1256,Normal,3,1730,12000,0.09130695262059385,0.08399295263056816,0.2920988677170754,0.5709899662936726,3.8727675048492616,0.10203252074392748,3.199086809203113,1.2734131841189493
1257,Outer_Race,0,1797,12000,0.20901821558365333,0.17677961189916877,0.6980257263716698,1.3367635367503279,4.1833143444114445,-0.34470218319505685,3.339544950293128,1.2435895426043404
1258,Inner_Race,0,1797,12000,0.21289739001425642,0.1629684798339962,0.7337816337982603,1.407874958518257,5.2183116804030885,-0.25102300042214076,3.4466445725291583,1.2418345063070553
1259,Inner_Race,1,1772,12000,0.1537471755311401,0.12214614865753791,0.8224738007919855,1.7676178420720048,4.929373079442781,0.9497354774457991,5.349521368120359,1.3099412540805189
1260,Ball,2,1750,12000,0.14205929888375973,0.11440953532868733,0.6035509655843996,1.2319465914847523,5.530783639468316,-0.07691619979589545,4.24858471305181,1.1852803152493985
1261,Inner_Race,1,1772,12000,0.20463208215977677,0.17181136859369944,0.7140032853411644,1.258562600115998,4.588372112079089,0.16346524182895847,3.489205005418801,1.2118184238250214
1262,Normal,1,1772,12000,0.094603005031802,0.07577811742766404,0.3133509667310261,0.6432460669483775,2.5365853344660496,-0.06850806570642962,3.3122728672909405,1.2558957085815252
1263,Normal,3,1730,12000,0.11379070155225848,0.0894595375648893,0.317569360265826,0.6570751003079546,1.5,-0.15091954341542138,2.7908199521907506,1.3263520879189965
1264,Outer_Race,0,1797,12000,0.18913470662199722,0.14872740675248008,0.5766158750263721,1.0983035590438048,4.378543513015556,0.024277602605790784,3.0487047318015037,1.2769461453001796
1265,Inner_Race,0,1797,12000,0.21566260381823704,0.16377214108018112,0.5600048682393985,1.1254428497340756,5.168630280382202,-0.20703916094598743,2.5966711813948846,1.2042423193679022
1266,Outer_Race,0,1797,12000,0.2882282396795036,0.24153334671682575,0.6243409141801141,1.466953993690021,4.434163119517488,-0.26142287522238916,2.1661337378820065,1.3538438791580656
1267,Ball,1,1772,12000,0.4380106537209085,0.40565359585969374,0.6401145822968825,1.2057381792811948,5.321804929357856,0.30606421803649586,1.4614132712505903,1.3359912218520251
1268,Ball,0,1797,12000,0.47507630289059455,0.39846663714659386,0.7592613096313636,1.4936059706033027,5.756181708044913,-0.3785514708352465,1.5981881331728183,1.3048643640339574
1269,Inner_Race,3,1730,12000,0.2584126307618084,0.17668874383623986,0.6264036261224901,1.2163090311118465,4.8335203724273015,0.012229548044754707,2.4240441509218527,1.315505042514362
1270,Outer_Race,2,1750,12000,0.23013229330171886,0.184564387226033,0.48428040435881997,0.973406201750132,4.437777392710012,-0.11525598791552875,2.104356574259206,1.4011014249709204
1271,Ball,2,1750,12000,0.3414490761077104,0.2547267941019877,0.7254665500182832,1.3571136249732443,5.286200415348608,0.2880731229374778,2.1246698286260237,1.2176341755187023
1272,Normal,2,1750,12000,0.10825963736553934,0.09134608428686732,0.2751921619905005,0.5364034616532958,2.5763000874832658,0.30591620508799383,2.5419645648849944,1.2824609676869516
1273,Inner_Race,1,1772,12000,0.2711887607244898,0.22604815503981804,0.7402986625018968,1.4647556345639896,5.455282821781231,-0.2762162835343811,2.7298279638291953,1.3597316666805859
1274,Normal,0,1797,12000,0.11964962437833335,0.1029489317539848,0.3876667581037698,0.7333190095017096,2.3900487883559336,-0.030261910665577683,3.240016507515005,1.1658436189955106
1275,Outer_Race,0,1797,12000,0.3385679689335436,0.29375122221317335,0.6030389728463237,1.3349239953531014,4.459286648567742,-0.09773538262057373,1.7811459682551727,1.2581162412713756
1276,Inner_Race,3,1730,12000,0.235999250850271,0.1776969380235976,0.7299506098741672,1.5233996105748058,5.786259318651304,-0.2573207007285474,3.0930208771606744,1.1414640637475053
1277,Ball,2,1750,12000,0.1384772127585904,0.10359501272622608,0.666361018351029,1.4721482914252184,5.624065423475716,-0.06095731263039295,4.812062613599156,1.3015835411603132
1278,Normal,1,1772,12000,0.12831568309232527,0.11136753667525508,0.4068029158378787,0.8394341150538769,1.5,-0.31114573317036304,3.170328879792326,1.2216055320542194
1279,Ball,3,1730,12000,0.24672546772875822,0.19404205079697365,0.6246812075135447,1.3440730382590498,5.750905950577869,0.12529780572703064,2.5318878235963,1.2908957216078885
1280,Ball,3,1730,12000,0.15960115664231672,0.12962970669224436,0.5015868844095555,0.877326330639776,5.3227284856613934,0.593779536568733,3.14275218903122,1.3736824586224836
1281,Outer_Race,3,1730,12000,0.1329493585222096,0.11074767819805736,0.7031518342586163,1.429048942452242,4.986178018767285,-0.08440093766911931,5.2888697025277684,1.2827499919552068
1282,Normal,1,1772,12000,0.0835427652343474,0.07213551529202081,0.28253658024428546,0.6053057833114818,2.721622156766514,-0.05368021715021587,3.381939530631249,1.3618771570992307
1283,Normal,1,1772,12000,0.07550528320005326,0.06734460336026857,0.34123884208259864,0.6976777433863194,2.2162573926765594,-0.007263659056362716,4.5194035121817535,1.342076662026698
1284,Outer_Race,2,1750,12000,0.24594486280891434,0.20640600020883196,0.5171104957978847,1.005920486959551,4.895456780289897,-0.05285939881952461,2.10254644025499,1.2682182971374905
1285,Ball,1,1772,12000,0.45131208477630014,0.3443243366064632,0.8133481556428881,1.4764311292028574,5.860129597174278,0.17703813953099332,1.802185634018723,1.2827331142372242
1286,Ball,0,1797,12000,0.10266101165769245,0.08039313905267252,0.7654652911830807,1.398948670196351,5.55332171950805,-0.36910744947771135,7.456241457423081,1.264790983829868
1287,Outer_Race,2,1750,12000,0.13970692670608884,0.11390601492323271,0.5451248689153158,0.9864260283941911,4.237619587161082,-0.23353921556049828,3.9019172618558335,1.3378946407391192
1288,Ball,0,1797,12000,0.2475842621994168,0.17030491322318078,0.6661485382238191,1.4297904958166368,5.081252751708443,0.37443596953340724,2.6905932239233756,1.3059373486367105
1289,Inner_Race,3,1730,12000,0.2902726444653164,0.2560780378598004,0.6851151298402918,1.2195604008164413,4.481642282693139,0.4425177475966454,2.360246970920312,1.3023961428614448
1290,Ball,1,1772,12000,0.24127437503665508,0.19989249957814478,0.6002403312653898,1.1420635856438315,5.0185814907581525,0.05639991263954337,2.4877914663511183,1.2442021684611084
1291,Outer_Race,0,1797,12000,0.2523854927371944,0.1995280582259958,0.5152559870378973,1.045576334929021,4.0337261033461305,0.26960563160564704,2.0415435984445685,1.2571988707547987
1292,Normal,1,1772,12000,0.11155439056875528,0.09096347255466775,0.28036182789292174,0.51311014750216,3.2817397871255385,0.020971086961145663,2.513229882423354,1.3647456141593546
1293,Ball,1,1772,12000,0.311690086004365,0.24512694474374516,0.6444432041032412,1.1708375365908206,6.049961209225279,-0.4913745930013375,2.067576843282132,1.3046336253303208
1294,Normal,1,1772,12000,0.13945907672258742,0.11899087607441686,0.31446696614762226,0.7058829148361017,1.9546821301622652,0.06633404133878862,2.2549049766990876,1.2202393002594996
1295,Normal,3,1730,12000,0.07797211041998897,0.06720069869259383,0.3284166145844797,0.6933606408008772,1.6882224790775853,0.08374402255721863,4.211975446290943,1.276298557596742
1296,Inner_Race,0,1797,12000,0.24648154161832397,0.22058958540541415,0.6895937956725781,1.3651189445842953,5.433218120287862,0.3485146161317804,2.7977502540146078,1.2211855168626373
1297,Outer_Race,1,1772,12000,0.059538903776237134,0.04531186662567722,0.6763337669168122,1.2167573592016099,5.085353632536194,0.1766131641949172,11.359526696337113,1.2970674896886403
1298,Ball,2,1750,12000,0.22879786618468664,0.21614097474441774,0.6454128419531118,1.208805861503032,4.951329674329595,0.30369611913737987,2.820886631137249,1.2653688993324814
1299,Inner_Race,1,1772,12000,0.1999275016840689,0.18089609111812915,0.6952005388589719,1.2881465062931812,4.3270288489160205,0.43954249121999334,3.4772631729152876,1.2489516197850783
1300,Normal,3,1730,12000,0.05542210782766128,0.04173493533786351,0.2979416472996727,0.49834544768537764,2.095271157343327,-0.2297701404109634,5.375862791544162,1.2796024044556773
1301,Ball,2,1750,12000,0.43236190406149416,0.34761438941780065,0.7055215340188998,1.4685295681137647,5.369475060913392,0.1000382409716771,1.631784686373651,1.2327042425331833
1302,Inner_Race,3,1730,12000,0.4713172867535167,0.4122459367802432,0.565625685192875,1.1647565188236462,4.5645447563371535,0.26156269101496343,1.2000953520906577,1.3422953862614622
1303,Normal,0,1797,12000,0.07230551379790054,0.060782506094568374,0.39190210277111703,0.8153221858978059,3.1697645339943703,0.0934546396909615,5.420085996021181,1.2393111827742151
1304,Outer_Race,3,1730,12000,0.2769101266101758,0.24409427010767404,0.5756071478834476,1.1404457412994529,5.47527319644723,-0.005105444954055704,2.0786785767996374,1.245287466711306
1305,Outer_Race,0,1797,12000,0.25389581354270263,0.20670461116951339,0.5229043135370806,1.0774309998437253,4.578684744487723,0.4605624391186241,2.059523180948919,1.2025909456166892
1306,Inner_Race,3,1730,12000,0.30832481753523006,0.2585217110180143,0.75213525155175,1.4411568228965328,5.103771881597738,0.12522658772687692,2.4394249466013513,1.246355691910582
1307,Outer_Race,0,1797,12000,0.15803607356972355,0.13505046945037263,0.6090903135991249,1.3434313881383935,4.59448578140727,-0.10295987706203376,3.8541220358173596,1.2025420173242252
1308,Outer_Race,2,1750,12000,0.29594891745587715,0.26190606732843996,0.6675066115189547,1.3752369562096796,4.332426989571228,0.027296931576340645,2.2554791457159933,1.2266886892632773
1309,Inner_Race,3,1730,12000,0.2051886683849699,0.18466712944328798,0.6952465650703463,1.2912427389463665,6.035580522056177,0.17434731879254423,3.388328266578259,1.3223387420687946
1310,Normal,3,1730,12000,0.13719458992913364,0.12752224717432284,0.39239837224619856,0.867627875083745,3.3691385023392364,0.13922903819101654,2.8601592267514895,1.2297677510304361
1311,Outer_Race,0,1797,12000,0.2577904236133626,0.2227724113353905,0.5283847787457626,1.1186504936897026,5.40223926601336,-0.05159310708225774,2.0496679874278065,1.269889503732378
1312,Outer_Race,2,1750,12000,0.17452397147143045,0.12932067172569212,0.6598812451913203,1.2721506057450633,4.610146718296114,-0.15253126025201638,3.7810350041188627,1.1749912154121058
1313,Ball,2,1750,12000,0.3567858542455613,0.2874108527108878,0.6180568676844982,1.2018061596094678,5.813583984972342,0.04715892601994131,1.7322908414948386,1.2432183653755366
1314,Ball,3,1730,12000,0.3482916608348344,0.2847244091822619,0.758881162119701,1.3979296209927052,6.904617927336429,-0.07096482982906366,2.178866873529811,1.237403663310993
1315,Outer_Race,1,1772,12000,0.2596525867350348,0.20651535197366785,0.5805446056797626,1.1606875000044763,4.0972790490846425,0.10964735638490959,2.2358514235492115,1.3623400479071452
1316,Inner_Race,1,1772,12000,0.31343767079827145,0.269038391442861,0.5145419152302071,0.9638375550314469,5.76413981644278,1.1878103492599001,1.6416084062893843,1.1795405874002018
1317,Ball,2,1750,12000,0.3733249069225856,0.3178855809673693,0.6467762422906412,1.3965372772144575,4.894335964596689,-0.3026462912849634,1.7324754665371411,1.3350086321369996
1318,Ball,2,1750,12000,0.27483273505652484,0.22702598919330988,0.7186690998388209,1.3078953687437858,5.131098001690428,-0.15510655156336314,2.6149326778377118,1.3444670584486478
1319,Normal,3,1730,12000,0.08739474761749122,0.06599366275510801,0.37426237641241367,0.7881050090072378,1.9884984825480607,-0.07415794106200016,4.282435576683429,1.1438475249315565
1320,Ball,0,1797,12000,0.31839740360155594,0.26310174554184784,0.8144254849974544,1.6673526860866161,5.262787487141938,0.01669103036822127,2.557889843902843,1.24493498550019
1321,Outer_Race,1,1772,12000,0.21358133724020234,0.15823244122114752,0.6665189670888132,1.4467656483299698,4.025696035221578,-0.07518140804593834,3.1206798107983498,1.2642279800553544
1322,Outer_Race,2,1750,12000,0.08932426125664128,0.06965188263627375,0.555194397118517,0.9823624467771704,4.697337770247013,0.290714075829085,6.2154938569641764,1.1994943231616018
